time,investigation,mount,attack,other
116.47,1,0,0,0
116.5,1,0,0,0
116.53,1,0,0,0
116.57,1,0,0,0
116.6,1,0,0,0
116.63,1,0,0,0
116.67,1,0,0,0
116.7,1,0,0,0
116.73,1,0,0,0
116.77,1,0,0,0
116.8,1,0,0,0
116.83,1,0,0,0
116.87,1,0,0,0
116.9,1,0,0,0
116.93,1,0,0,0
116.97,1,0,0,0
117.0,1,0,0,0
117.03,1,0,0,0
117.07,1,0,0,0
117.1,1,0,0,0
117.13,1,0,0,0
117.17,1,0,0,0
117.2,1,0,0,0
117.23,1,0,0,0
117.27,1,0,0,0
117.3,1,0,0,0
117.33,1,0,0,0
117.37,1,0,0,0
117.4,1,0,0,0
117.43,1,0,0,0
117.47,1,0,0,0
117.5,1,0,0,0
117.53,1,0,0,0
117.57,1,0,0,0
117.6,1,0,0,0
117.63,1,0,0,0
117.67,1,0,0,0
117.7,1,0,0,0
117.73,1,0,0,0
117.77,1,0,0,0
117.8,1,0,0,0
117.83,1,0,0,0
117.87,1,0,0,0
117.9,1,0,0,0
117.93,1,0,0,0
117.97,1,0,0,0
118.0,1,0,0,0
118.03,1,0,0,0
118.07,1,0,0,0
118.1,1,0,0,0
118.13,1,0,0,0
118.17,1,0,0,0
118.2,1,0,0,0
118.23,1,0,0,0
118.27,1,0,0,0
118.3,1,0,0,0
118.33,1,0,0,0
118.37,1,0,0,0
118.4,1,0,0,0
118.43,1,0,0,0
118.47,1,0,0,0
118.5,1,0,0,0
118.53,1,0,0,0
118.57,1,0,0,0
118.6,1,0,0,0
118.63,1,0,0,0
118.67,1,0,0,0
118.7,1,0,0,0
118.73,1,0,0,0
118.77,1,0,0,0
118.8,1,0,0,0
118.83,1,0,0,0
118.87,1,0,0,0
118.9,1,0,0,0
118.93,1,0,0,0
118.97,1,0,0,0
119.0,1,0,0,0
119.03,1,0,0,0
119.07,1,0,0,0
119.1,1,0,0,0
119.13,1,0,0,0
119.17,1,0,0,0
119.2,1,0,0,0
119.23,1,0,0,0
119.27,1,0,0,0
119.3,1,0,0,0
119.33,1,0,0,0
119.37,1,0,0,0
119.4,1,0,0,0
119.43,1,0,0,0
119.47,1,0,0,0
119.5,1,0,0,0
119.53,1,0,0,0
119.57,1,0,0,0
119.6,1,0,0,0
119.63,1,0,0,0
119.67,1,0,0,0
119.7,1,0,0,0
119.73,1,0,0,0
119.77,1,0,0,0
119.8,1,0,0,0
119.83,1,0,0,0
119.87,1,0,0,0
119.9,1,0,0,0
119.93,1,0,0,0
119.97,1,0,0,0
120.0,1,0,0,0
120.03,1,0,0,0
120.07,1,0,0,0
120.1,1,0,0,0
120.13,1,0,0,0
120.17,1,0,0,0
120.2,1,0,0,0
120.23,1,0,0,0
120.27,1,0,0,0
120.3,1,0,0,0
120.33,1,0,0,0
120.37,1,0,0,0
120.4,1,0,0,0
120.43,1,0,0,0
120.47,1,0,0,0
120.5,1,0,0,0
120.53,1,0,0,0
120.57,1,0,0,0
120.6,1,0,0,0
120.63,1,0,0,0
120.67,1,0,0,0
120.7,1,0,0,0
120.73,1,0,0,0
120.77,1,0,0,0
120.8,1,0,0,0
120.83,1,0,0,0
120.87,1,0,0,0
120.9,1,0,0,0
120.93,1,0,0,0
120.97,1,0,0,0
121.0,1,0,0,0
121.03,1,0,0,0
121.07,1,0,0,0
121.1,1,0,0,0
121.13,1,0,0,0
121.17,1,0,0,0
121.2,1,0,0,0
121.23,1,0,0,0
121.27,1,0,0,0
121.3,1,0,0,0
121.33,1,0,0,0
121.37,1,0,0,0
121.4,1,0,0,0
121.43,1,0,0,0
121.47,1,0,0,0
121.5,1,0,0,0
121.53,1,0,0,0
121.57,1,0,0,0
121.6,1,0,0,0
121.63,1,0,0,0
121.67,1,0,0,0
121.7,1,0,0,0
121.73,1,0,0,0
121.77,1,0,0,0
121.8,1,0,0,0
121.83,1,0,0,0
121.87,1,0,0,0
121.9,1,0,0,0
121.93,1,0,0,0
121.97,1,0,0,0
122.0,1,0,0,0
122.03,1,0,0,0
122.07,1,0,0,0
122.1,1,0,0,0
122.13,1,0,0,0
122.17,1,0,0,0
122.2,1,0,0,0
122.23,1,0,0,0
122.27,1,0,0,0
122.3,1,0,0,0
122.33,1,0,0,0
122.37,1,0,0,0
122.4,1,0,0,0
122.43,1,0,0,0
122.47,1,0,0,0
122.5,1,0,0,0
122.53,1,0,0,0
122.57,1,0,0,0
122.6,1,0,0,0
122.63,1,0,0,0
122.67,1,0,0,0
122.7,1,0,0,0
122.73,1,0,0,0
122.77,1,0,0,0
122.8,1,0,0,0
122.83,1,0,0,0
122.87,1,0,0,0
122.9,1,0,0,0
122.93,1,0,0,0
122.97,1,0,0,0
123.0,1,0,0,0
123.03,1,0,0,0
123.07,1,0,0,0
123.1,1,0,0,0
123.13,1,0,0,0
123.17,1,0,0,0
123.2,1,0,0,0
123.23,1,0,0,0
123.27,1,0,0,0
123.3,1,0,0,0
123.33,1,0,0,0
123.37,1,0,0,0
123.4,1,0,0,0
123.43,1,0,0,0
123.47,1,0,0,0
123.5,1,0,0,0
123.53,1,0,0,0
123.57,1,0,0,0
123.6,1,0,0,0
123.63,1,0,0,0
123.67,1,0,0,0
123.7,1,0,0,0
123.73,1,0,0,0
123.77,1,0,0,0
123.8,1,0,0,0
123.83,1,0,0,0
123.87,1,0,0,0
123.9,1,0,0,0
123.93,1,0,0,0
123.97,1,0,0,0
124.0,1,0,0,0
124.03,1,0,0,0
124.07,1,0,0,0
124.1,1,0,0,0
124.13,1,0,0,0
124.17,1,0,0,0
124.2,1,0,0,0
124.23,1,0,0,0
124.27,1,0,0,0
124.3,1,0,0,0
124.33,1,0,0,0
124.37,1,0,0,0
124.4,1,0,0,0
124.43,1,0,0,0
124.47,1,0,0,0
124.5,1,0,0,0
124.53,1,0,0,0
124.57,1,0,0,0
124.6,1,0,0,0
124.63,1,0,0,0
124.67,1,0,0,0
124.7,1,0,0,0
124.73,1,0,0,0
124.77,1,0,0,0
124.8,1,0,0,0
124.83,1,0,0,0
124.87,1,0,0,0
124.9,1,0,0,0
124.93,1,0,0,0
124.97,1,0,0,0
125.0,1,0,0,0
125.03,1,0,0,0
125.07,1,0,0,0
125.1,1,0,0,0
125.13,1,0,0,0
125.17,1,0,0,0
125.2,1,0,0,0
125.23,1,0,0,0
125.27,1,0,0,0
125.3,1,0,0,0
125.33,1,0,0,0
125.37,1,0,0,0
125.4,1,0,0,0
125.43,1,0,0,0
125.47,1,0,0,0
125.5,1,0,0,0
125.53,1,0,0,0
125.57,1,0,0,0
125.6,1,0,0,0
125.63,1,0,0,0
125.67,1,0,0,0
125.7,1,0,0,0
125.73,1,0,0,0
125.77,1,0,0,0
125.8,1,0,0,0
125.83,1,0,0,0
125.87,1,0,0,0
125.9,1,0,0,0
125.93,1,0,0,0
125.97,1,0,0,0
126.0,1,0,0,0
126.03,1,0,0,0
126.07,1,0,0,0
126.1,1,0,0,0
126.13,1,0,0,0
126.17,1,0,0,0
126.2,1,0,0,0
126.23,1,0,0,0
126.27,1,0,0,0
126.3,1,0,0,0
126.33,1,0,0,0
126.37,1,0,0,0
126.4,1,0,0,0
126.43,1,0,0,0
126.47,1,0,0,0
126.5,1,0,0,0
126.53,1,0,0,0
126.57,1,0,0,0
126.6,1,0,0,0
126.63,1,0,0,0
126.67,1,0,0,0
126.7,1,0,0,0
126.73,1,0,0,0
126.77,1,0,0,0
126.8,1,0,0,0
126.83,1,0,0,0
126.87,1,0,0,0
126.9,1,0,0,0
126.93,1,0,0,0
126.97,1,0,0,0
127.0,1,0,0,0
127.03,1,0,0,0
127.07,1,0,0,0
127.1,1,0,0,0
127.13,1,0,0,0
127.17,1,0,0,0
127.2,1,0,0,0
127.23,1,0,0,0
127.27,1,0,0,0
127.3,1,0,0,0
127.33,1,0,0,0
127.37,1,0,0,0
127.4,1,0,0,0
127.43,1,0,0,0
127.47,1,0,0,0
127.5,1,0,0,0
127.53,1,0,0,0
127.57,1,0,0,0
127.6,1,0,0,0
127.63,1,0,0,0
127.67,1,0,0,0
127.7,1,0,0,0
127.73,1,0,0,0
127.77,1,0,0,0
127.8,1,0,0,0
127.83,1,0,0,0
127.87,1,0,0,0
127.9,1,0,0,0
127.93,1,0,0,0
127.97,1,0,0,0
128.0,1,0,0,0
128.03,1,0,0,0
128.07,1,0,0,0
128.1,1,0,0,0
128.13,1,0,0,0
128.17,1,0,0,0
128.2,1,0,0,0
128.23,1,0,0,0
128.27,1,0,0,0
128.3,1,0,0,0
128.33,1,0,0,0
128.37,1,0,0,0
128.4,1,0,0,0
128.43,1,0,0,0
128.47,1,0,0,0
128.5,1,0,0,0
128.53,1,0,0,0
128.57,1,0,0,0
128.6,1,0,0,0
128.63,1,0,0,0
128.67,1,0,0,0
128.7,1,0,0,0
128.73,1,0,0,0
128.77,1,0,0,0
128.8,1,0,0,0
128.83,1,0,0,0
128.87,1,0,0,0
128.9,1,0,0,0
128.93,1,0,0,0
128.97,1,0,0,0
129.0,1,0,0,0
129.03,1,0,0,0
129.07,1,0,0,0
129.1,1,0,0,0
129.13,1,0,0,0
129.17,1,0,0,0
129.2,1,0,0,0
129.23,1,0,0,0
129.27,1,0,0,0
129.3,1,0,0,0
129.33,1,0,0,0
129.37,1,0,0,0
129.4,1,0,0,0
129.43,1,0,0,0
129.47,1,0,0,0
129.5,1,0,0,0
129.53,1,0,0,0
129.57,1,0,0,0
129.6,1,0,0,0
129.63,1,0,0,0
129.67,1,0,0,0
129.7,1,0,0,0
129.73,1,0,0,0
129.77,1,0,0,0
129.8,1,0,0,0
129.83,1,0,0,0
129.87,1,0,0,0
129.9,1,0,0,0
129.93,1,0,0,0
129.97,1,0,0,0
130.0,1,0,0,0
130.03,1,0,0,0
130.07,1,0,0,0
130.1,1,0,0,0
130.13,1,0,0,0
130.17,1,0,0,0
130.2,1,0,0,0
130.23,1,0,0,0
130.27,1,0,0,0
130.3,1,0,0,0
130.33,1,0,0,0
130.37,1,0,0,0
130.4,1,0,0,0
130.43,1,0,0,0
130.47,1,0,0,0
130.5,1,0,0,0
130.53,1,0,0,0
130.57,1,0,0,0
130.6,1,0,0,0
130.63,1,0,0,0
130.67,1,0,0,0
130.7,1,0,0,0
130.73,1,0,0,0
130.77,1,0,0,0
130.8,1,0,0,0
130.83,1,0,0,0
130.87,1,0,0,0
130.9,1,0,0,0
130.93,1,0,0,0
130.97,1,0,0,0
131.0,1,0,0,0
131.03,1,0,0,0
131.07,1,0,0,0
131.1,1,0,0,0
131.13,1,0,0,0
131.17,1,0,0,0
131.2,1,0,0,0
131.23,1,0,0,0
131.27,1,0,0,0
131.3,1,0,0,0
131.33,1,0,0,0
131.37,1,0,0,0
131.4,1,0,0,0
131.43,1,0,0,0
131.47,1,0,0,0
131.5,1,0,0,0
131.53,1,0,0,0
131.57,1,0,0,0
131.6,1,0,0,0
131.63,1,0,0,0
131.67,1,0,0,0
131.7,1,0,0,0
131.73,1,0,0,0
131.77,1,0,0,0
131.8,1,0,0,0
131.83,1,0,0,0
131.87,1,0,0,0
131.9,1,0,0,0
131.93,1,0,0,0
131.97,1,0,0,0
132.0,1,0,0,0
132.03,1,0,0,0
132.07,1,0,0,0
132.1,1,0,0,0
132.13,1,0,0,0
132.17,1,0,0,0
132.2,1,0,0,0
132.23,1,0,0,0
132.27,1,0,0,0
132.3,1,0,0,0
132.33,1,0,0,0
132.37,1,0,0,0
132.4,1,0,0,0
132.43,1,0,0,0
132.47,1,0,0,0
132.5,1,0,0,0
132.53,1,0,0,0
132.57,1,0,0,0
132.6,1,0,0,0
132.63,1,0,0,0
132.67,1,0,0,0
132.7,1,0,0,0
132.73,1,0,0,0
132.77,1,0,0,0
132.8,1,0,0,0
132.83,1,0,0,0
132.87,1,0,0,0
132.9,1,0,0,0
132.93,1,0,0,0
132.97,1,0,0,0
133.0,1,0,0,0
133.03,1,0,0,0
133.07,1,0,0,0
133.1,1,0,0,0
133.13,1,0,0,0
133.17,1,0,0,0
133.2,1,0,0,0
133.23,1,0,0,0
133.27,1,0,0,0
133.3,1,0,0,0
133.33,1,0,0,0
133.37,1,0,0,0
133.4,1,0,0,0
133.43,1,0,0,0
133.47,1,0,0,0
133.5,1,0,0,0
133.53,1,0,0,0
133.57,1,0,0,0
133.6,1,0,0,0
133.63,1,0,0,0
133.67,1,0,0,0
133.7,1,0,0,0
133.73,1,0,0,0
133.77,1,0,0,0
133.8,1,0,0,0
133.83,1,0,0,0
133.87,1,0,0,0
133.9,1,0,0,0
133.93,1,0,0,0
133.97,1,0,0,0
134.0,1,0,0,0
134.03,1,0,0,0
134.07,1,0,0,0
134.1,1,0,0,0
134.13,1,0,0,0
134.17,1,0,0,0
134.2,1,0,0,0
134.23,1,0,0,0
134.27,1,0,0,0
134.3,1,0,0,0
134.33,1,0,0,0
134.37,1,0,0,0
134.4,1,0,0,0
134.43,1,0,0,0
134.47,1,0,0,0
134.5,1,0,0,0
134.53,1,0,0,0
134.57,1,0,0,0
134.6,1,0,0,0
134.63,1,0,0,0
134.67,1,0,0,0
134.7,1,0,0,0
134.73,1,0,0,0
134.77,1,0,0,0
134.8,1,0,0,0
134.83,1,0,0,0
134.87,1,0,0,0
134.9,1,0,0,0
134.93,1,0,0,0
134.97,1,0,0,0
135.0,1,0,0,0
135.03,1,0,0,0
135.07,1,0,0,0
135.1,1,0,0,0
135.13,1,0,0,0
135.17,1,0,0,0
135.2,1,0,0,0
135.23,1,0,0,0
135.27,1,0,0,0
135.3,1,0,0,0
135.33,1,0,0,0
135.37,1,0,0,0
135.4,1,0,0,0
135.43,1,0,0,0
135.47,1,0,0,0
135.5,1,0,0,0
135.53,1,0,0,0
135.57,1,0,0,0
135.6,1,0,0,0
135.63,1,0,0,0
135.67,1,0,0,0
135.7,1,0,0,0
135.73,1,0,0,0
135.77,1,0,0,0
135.8,1,0,0,0
135.83,1,0,0,0
135.87,1,0,0,0
135.9,1,0,0,0
135.93,1,0,0,0
135.97,1,0,0,0
136.0,1,0,0,0
136.03,1,0,0,0
136.07,1,0,0,0
136.1,1,0,0,0
136.13,1,0,0,0
136.17,1,0,0,0
136.2,1,0,0,0
136.23,1,0,0,0
136.27,1,0,0,0
136.3,1,0,0,0
136.33,1,0,0,0
136.37,1,0,0,0
136.4,1,0,0,0
136.43,1,0,0,0
136.47,1,0,0,0
136.5,1,0,0,0
136.53,1,0,0,0
136.57,1,0,0,0
136.6,1,0,0,0
136.63,1,0,0,0
136.67,1,0,0,0
136.7,1,0,0,0
136.73,1,0,0,0
136.77,1,0,0,0
136.8,1,0,0,0
136.83,1,0,0,0
136.87,1,0,0,0
136.9,1,0,0,0
136.93,1,0,0,0
136.97,1,0,0,0
137.0,1,0,0,0
137.03,1,0,0,0
137.07,1,0,0,0
137.1,1,0,0,0
137.13,1,0,0,0
137.17,1,0,0,0
137.2,1,0,0,0
137.23,1,0,0,0
137.27,1,0,0,0
137.3,1,0,0,0
137.33,1,0,0,0
137.37,1,0,0,0
137.4,1,0,0,0
137.43,1,0,0,0
137.47,1,0,0,0
137.5,1,0,0,0
137.53,1,0,0,0
137.57,1,0,0,0
137.6,1,0,0,0
137.63,1,0,0,0
137.67,1,0,0,0
137.7,1,0,0,0
137.73,1,0,0,0
137.77,1,0,0,0
137.8,1,0,0,0
137.83,1,0,0,0
137.87,1,0,0,0
137.9,1,0,0,0
137.93,1,0,0,0
137.97,1,0,0,0
138.0,1,0,0,0
138.03,1,0,0,0
138.07,1,0,0,0
138.1,1,0,0,0
138.13,1,0,0,0
138.17,1,0,0,0
138.2,1,0,0,0
138.23,1,0,0,0
138.27,1,0,0,0
138.3,1,0,0,0
138.33,1,0,0,0
138.37,1,0,0,0
138.4,1,0,0,0
138.43,1,0,0,0
138.47,1,0,0,0
138.5,1,0,0,0
138.53,1,0,0,0
138.57,1,0,0,0
138.6,1,0,0,0
138.63,1,0,0,0
138.67,1,0,0,0
138.7,1,0,0,0
138.73,1,0,0,0
138.77,1,0,0,0
138.8,1,0,0,0
138.83,1,0,0,0
138.87,1,0,0,0
138.9,1,0,0,0
138.93,1,0,0,0
138.97,1,0,0,0
139.0,1,0,0,0
139.03,1,0,0,0
139.07,1,0,0,0
139.1,1,0,0,0
139.13,1,0,0,0
139.17,1,0,0,0
139.2,1,0,0,0
139.23,1,0,0,0
139.27,1,0,0,0
139.3,1,0,0,0
139.33,1,0,0,0
139.37,1,0,0,0
139.4,1,0,0,0
139.43,1,0,0,0
139.47,1,0,0,0
139.5,1,0,0,0
139.53,1,0,0,0
139.57,1,0,0,0
139.6,0,1,0,0
139.63,0,1,0,0
139.67,0,1,0,0
139.7,0,1,0,0
139.73,0,1,0,0
139.77,0,1,0,0
139.8,0,1,0,0
139.83,0,1,0,0
139.87,0,1,0,0
139.9,0,1,0,0
139.93,0,1,0,0
139.97,0,1,0,0
140.0,1,0,0,0
140.03,1,0,0,0
140.07,1,0,0,0
140.1,1,0,0,0
140.13,1,0,0,0
140.17,1,0,0,0
140.2,1,0,0,0
140.23,1,0,0,0
140.27,1,0,0,0
140.3,1,0,0,0
140.33,1,0,0,0
140.37,1,0,0,0
140.4,0,1,0,0
140.43,0,1,0,0
140.47,0,1,0,0
140.5,0,1,0,0
140.53,0,1,0,0
140.57,0,1,0,0
140.6,0,1,0,0
140.63,0,1,0,0
140.67,0,1,0,0
140.7,0,1,0,0
140.73,0,1,0,0
140.77,0,1,0,0
140.8,0,1,0,0
140.83,0,1,0,0
140.87,0,1,0,0
140.9,0,1,0,0
140.93,0,1,0,0
140.97,0,1,0,0
141.0,0,1,0,0
141.03,0,1,0,0
141.07,0,1,0,0
141.1,0,1,0,0
141.13,0,1,0,0
141.17,0,1,0,0
141.2,0,1,0,0
141.23,0,1,0,0
141.27,0,1,0,0
141.3,0,1,0,0
141.33,0,1,0,0
141.37,0,1,0,0
141.4,0,1,0,0
141.43,0,1,0,0
141.47,0,1,0,0
141.5,0,1,0,0
141.53,0,1,0,0
141.57,0,1,0,0
141.6,0,1,0,0
141.63,0,1,0,0
141.67,0,1,0,0
141.7,0,1,0,0
141.73,0,1,0,0
141.77,0,1,0,0
141.8,0,1,0,0
141.83,0,1,0,0
141.87,0,1,0,0
141.9,0,1,0,0
141.93,0,1,0,0
141.97,0,1,0,0
142.0,0,1,0,0
142.03,0,1,0,0
142.07,0,1,0,0
142.1,0,1,0,0
142.13,0,1,0,0
142.17,0,1,0,0
142.2,0,1,0,0
142.23,0,1,0,0
142.27,0,1,0,0
142.3,0,1,0,0
142.33,0,1,0,0
142.37,0,1,0,0
142.4,0,1,0,0
142.43,0,1,0,0
142.47,0,1,0,0
142.5,0,1,0,0
142.53,0,1,0,0
142.57,0,1,0,0
142.6,0,1,0,0
142.63,0,1,0,0
142.67,0,1,0,0
142.7,0,1,0,0
142.73,0,1,0,0
142.77,0,1,0,0
142.8,1,0,0,0
142.83,1,0,0,0
142.87,1,0,0,0
142.9,1,0,0,0
142.93,1,0,0,0
142.97,1,0,0,0
143.0,1,0,0,0
143.03,1,0,0,0
143.07,1,0,0,0
143.1,1,0,0,0
143.13,1,0,0,0
143.17,1,0,0,0
143.2,1,0,0,0
143.23,1,0,0,0
143.27,1,0,0,0
143.3,1,0,0,0
143.33,1,0,0,0
143.37,1,0,0,0
143.4,1,0,0,0
143.43,1,0,0,0
143.47,1,0,0,0
143.5,1,0,0,0
143.53,1,0,0,0
143.57,1,0,0,0
143.6,1,0,0,0
143.63,1,0,0,0
143.67,1,0,0,0
143.7,1,0,0,0
143.73,1,0,0,0
143.77,1,0,0,0
143.8,1,0,0,0
143.83,1,0,0,0
143.87,1,0,0,0
143.9,1,0,0,0
143.93,1,0,0,0
143.97,1,0,0,0
144.0,1,0,0,0
144.03,1,0,0,0
144.07,1,0,0,0
144.1,1,0,0,0
144.13,1,0,0,0
144.17,1,0,0,0
144.2,1,0,0,0
144.23,1,0,0,0
144.27,1,0,0,0
144.3,1,0,0,0
144.33,1,0,0,0
144.37,1,0,0,0
144.4,1,0,0,0
144.43,1,0,0,0
144.47,1,0,0,0
144.5,1,0,0,0
144.53,1,0,0,0
144.57,1,0,0,0
144.6,1,0,0,0
144.63,1,0,0,0
144.67,1,0,0,0
144.7,1,0,0,0
144.73,1,0,0,0
144.77,1,0,0,0
144.8,1,0,0,0
144.83,1,0,0,0
144.87,1,0,0,0
144.9,1,0,0,0
144.93,1,0,0,0
144.97,1,0,0,0
145.0,1,0,0,0
145.03,1,0,0,0
145.07,1,0,0,0
145.1,1,0,0,0
145.13,1,0,0,0
145.17,1,0,0,0
145.2,1,0,0,0
145.23,1,0,0,0
145.27,1,0,0,0
145.3,1,0,0,0
145.33,1,0,0,0
145.37,1,0,0,0
145.4,1,0,0,0
145.43,1,0,0,0
145.47,1,0,0,0
145.5,1,0,0,0
145.53,1,0,0,0
145.57,1,0,0,0
145.6,1,0,0,0
145.63,1,0,0,0
145.67,1,0,0,0
145.7,1,0,0,0
145.73,1,0,0,0
145.77,1,0,0,0
145.8,1,0,0,0
145.83,1,0,0,0
145.87,1,0,0,0
145.9,1,0,0,0
145.93,1,0,0,0
145.97,1,0,0,0
146.0,1,0,0,0
146.03,1,0,0,0
146.07,1,0,0,0
146.1,1,0,0,0
146.13,1,0,0,0
146.17,1,0,0,0
146.2,1,0,0,0
146.23,1,0,0,0
146.27,1,0,0,0
146.3,1,0,0,0
146.33,1,0,0,0
146.37,1,0,0,0
146.4,1,0,0,0
146.43,1,0,0,0
146.47,1,0,0,0
146.5,1,0,0,0
146.53,1,0,0,0
146.57,1,0,0,0
146.6,1,0,0,0
146.63,1,0,0,0
146.67,1,0,0,0
146.7,1,0,0,0
146.73,1,0,0,0
146.77,1,0,0,0
146.8,1,0,0,0
146.83,1,0,0,0
146.87,1,0,0,0
146.9,1,0,0,0
146.93,1,0,0,0
146.97,1,0,0,0
147.0,1,0,0,0
147.03,1,0,0,0
147.07,1,0,0,0
147.1,1,0,0,0
147.13,1,0,0,0
147.17,1,0,0,0
147.2,1,0,0,0
147.23,1,0,0,0
147.27,1,0,0,0
147.3,1,0,0,0
147.33,1,0,0,0
147.37,1,0,0,0
147.4,1,0,0,0
147.43,1,0,0,0
147.47,1,0,0,0
147.5,1,0,0,0
147.53,1,0,0,0
147.57,1,0,0,0
147.6,1,0,0,0
147.63,1,0,0,0
147.67,1,0,0,0
147.7,1,0,0,0
147.73,1,0,0,0
147.77,1,0,0,0
147.8,1,0,0,0
147.83,1,0,0,0
147.87,1,0,0,0
147.9,1,0,0,0
147.93,1,0,0,0
147.97,1,0,0,0
148.0,1,0,0,0
148.03,1,0,0,0
148.07,1,0,0,0
148.1,1,0,0,0
148.13,1,0,0,0
148.17,1,0,0,0
148.2,1,0,0,0
148.23,1,0,0,0
148.27,1,0,0,0
148.3,1,0,0,0
148.33,1,0,0,0
148.37,1,0,0,0
148.4,1,0,0,0
148.43,1,0,0,0
148.47,1,0,0,0
148.5,1,0,0,0
148.53,1,0,0,0
148.57,1,0,0,0
148.6,1,0,0,0
148.63,1,0,0,0
148.67,1,0,0,0
148.7,1,0,0,0
148.73,1,0,0,0
148.77,1,0,0,0
148.8,1,0,0,0
148.83,1,0,0,0
148.87,1,0,0,0
148.9,1,0,0,0
148.93,1,0,0,0
148.97,1,0,0,0
149.0,1,0,0,0
149.03,1,0,0,0
149.07,1,0,0,0
149.1,1,0,0,0
149.13,1,0,0,0
149.17,1,0,0,0
149.2,1,0,0,0
149.23,1,0,0,0
149.27,1,0,0,0
149.3,1,0,0,0
149.33,1,0,0,0
149.37,1,0,0,0
149.4,1,0,0,0
149.43,1,0,0,0
149.47,1,0,0,0
149.5,1,0,0,0
149.53,1,0,0,0
149.57,1,0,0,0
149.6,1,0,0,0
149.63,1,0,0,0
149.67,1,0,0,0
149.7,1,0,0,0
149.73,1,0,0,0
149.77,1,0,0,0
149.8,1,0,0,0
149.83,1,0,0,0
149.87,1,0,0,0
149.9,1,0,0,0
149.93,1,0,0,0
149.97,1,0,0,0
150.0,1,0,0,0
150.03,1,0,0,0
150.07,1,0,0,0
150.1,1,0,0,0
150.13,1,0,0,0
150.17,1,0,0,0
150.2,1,0,0,0
150.23,1,0,0,0
150.27,1,0,0,0
150.3,1,0,0,0
150.33,1,0,0,0
150.37,1,0,0,0
150.4,1,0,0,0
150.43,1,0,0,0
150.47,1,0,0,0
150.5,1,0,0,0
150.53,1,0,0,0
150.57,1,0,0,0
150.6,1,0,0,0
150.63,1,0,0,0
150.67,1,0,0,0
150.7,1,0,0,0
150.73,1,0,0,0
150.77,1,0,0,0
150.8,1,0,0,0
150.83,1,0,0,0
150.87,1,0,0,0
150.9,1,0,0,0
150.93,1,0,0,0
150.97,1,0,0,0
151.0,1,0,0,0
151.03,1,0,0,0
151.07,1,0,0,0
151.1,1,0,0,0
151.13,1,0,0,0
151.17,1,0,0,0
151.2,1,0,0,0
151.23,1,0,0,0
151.27,1,0,0,0
151.3,1,0,0,0
151.33,1,0,0,0
151.37,1,0,0,0
151.4,1,0,0,0
151.43,1,0,0,0
151.47,1,0,0,0
151.5,1,0,0,0
151.53,1,0,0,0
151.57,1,0,0,0
151.6,1,0,0,0
151.63,1,0,0,0
151.67,1,0,0,0
151.7,1,0,0,0
151.73,1,0,0,0
151.77,1,0,0,0
151.8,1,0,0,0
151.83,1,0,0,0
151.87,1,0,0,0
151.9,1,0,0,0
151.93,1,0,0,0
151.97,1,0,0,0
152.0,1,0,0,0
152.03,1,0,0,0
152.07,1,0,0,0
152.1,1,0,0,0
152.13,1,0,0,0
152.17,1,0,0,0
152.2,1,0,0,0
152.23,1,0,0,0
152.27,1,0,0,0
152.3,1,0,0,0
152.33,1,0,0,0
152.37,1,0,0,0
152.4,1,0,0,0
152.43,1,0,0,0
152.47,1,0,0,0
152.5,1,0,0,0
152.53,1,0,0,0
152.57,1,0,0,0
152.6,1,0,0,0
152.63,1,0,0,0
152.67,1,0,0,0
152.7,1,0,0,0
152.73,1,0,0,0
152.77,1,0,0,0
152.8,1,0,0,0
152.83,1,0,0,0
152.87,1,0,0,0
152.9,1,0,0,0
152.93,1,0,0,0
152.97,1,0,0,0
153.0,1,0,0,0
153.03,1,0,0,0
153.07,1,0,0,0
153.1,1,0,0,0
153.13,1,0,0,0
153.17,1,0,0,0
153.2,1,0,0,0
153.23,1,0,0,0
153.27,1,0,0,0
153.3,1,0,0,0
153.33,1,0,0,0
153.37,1,0,0,0
153.4,1,0,0,0
153.43,1,0,0,0
153.47,1,0,0,0
153.5,1,0,0,0
153.53,1,0,0,0
153.57,1,0,0,0
153.6,1,0,0,0
153.63,1,0,0,0
153.67,1,0,0,0
153.7,1,0,0,0
153.73,1,0,0,0
153.77,1,0,0,0
153.8,1,0,0,0
153.83,1,0,0,0
153.87,1,0,0,0
153.9,1,0,0,0
153.93,1,0,0,0
153.97,1,0,0,0
154.0,1,0,0,0
154.03,1,0,0,0
154.07,1,0,0,0
154.1,1,0,0,0
154.13,1,0,0,0
154.17,1,0,0,0
154.2,1,0,0,0
154.23,1,0,0,0
154.27,1,0,0,0
154.3,1,0,0,0
154.33,1,0,0,0
154.37,1,0,0,0
154.4,1,0,0,0
154.43,1,0,0,0
154.47,1,0,0,0
154.5,1,0,0,0
154.53,1,0,0,0
154.57,1,0,0,0
154.6,1,0,0,0
154.63,1,0,0,0
154.67,1,0,0,0
154.7,1,0,0,0
154.73,1,0,0,0
154.77,1,0,0,0
154.8,1,0,0,0
154.83,1,0,0,0
154.87,1,0,0,0
154.9,1,0,0,0
154.93,1,0,0,0
154.97,1,0,0,0
155.0,1,0,0,0
155.03,1,0,0,0
155.07,1,0,0,0
155.1,1,0,0,0
155.13,1,0,0,0
155.17,1,0,0,0
155.2,1,0,0,0
155.23,1,0,0,0
155.27,1,0,0,0
